name,CF,IE,OSHA,NIOSH,EPA,temp,pressure,column,sensor,retentionTime,deltaT,coeffA,coeffB,coeffC,coeffD,lastUpdate,calData,slope,constant
Benzene,C6H6,9.24,1,0.1,0.01,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,130,20,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""},{""PPM"":""10"",""VALUE"":""4.6374"",""STATUS"":""true"",""TIMESTAMP"":""//""}]",,
Toluene,C7H8,8.82,200,100,1.3,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,210,20,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""},{""PPM"":""10"",""VALUE"":""2.1483"",""STATUS"":""true"",""TIMESTAMP"":""//""}]",,
Ethylbenzane,C8H10,8.76,100,100,0.023,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,330,30,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""},{""PPM"":""10"",""VALUE"":""0.9596"",""STATUS"":""true"",""TIMESTAMP"":""//""}]",,
O-xylene,C8H10,8.56,100,100,0.1,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,460,30,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""},{""PPM"":""10"",""VALUE"":""0.3708"",""STATUS"":""true"",""TIMESTAMP"":""//""}]",,
M-xylene,C8H10,8.44,100,100,0.1,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,460,30,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
P-xylene,C8H10,8.56,100,100,0.1,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,460,30,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Formaldehyde,CH2O,10.88,0.75,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Acetone,C3H6O,9.69,1000,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Acetaldehyde,C2H4O,10.22,0.25,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Methane,CH4,12.61,1000,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Ethanol,C2H5OH,10.48,1000,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Methanol,CH3OH,10.84,,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Propanol,C3H7OH,10.16,,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Isoprene,C5H8,8.86,0.5,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Hexanal,C6H12O,9.72,0.5,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Chloroform,CHCl3,11.45,0.5,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Carbon Monoxide,CO,14.01,50,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Ammonia,NH3,10.07,25,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Nitrogen Dioxide,NO2,9.58,3,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Sulfur Dioxide,SO2,12.35,5,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Hydrogen Sulfide,H2S,10.46,20,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Methyl Mercaptan,CH3SH,9.65,10,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Ethyl Mercaptan,C2H5SH,9.65,10,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Propyl Mercaptan,C3H8S,9.2,10,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Styrene,C8H8,8.47,100,,,180,170,Restek_MXT-WAX_70625-273,piD-TECH_045-014,,,,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
Naphthalene,C10H8,8.144,,,,,,,,,,,,,,,,,
Benzo[a]pyrene,C20H12,7.12,,,,,,,,,,,,,,,,,
Pyrene,C16H10,7.43,,,,,,,,,,,,,,,,,
Fluorene,C13H10,7.83,,,,,,,,,,,,,,,,,
Anthracene,C14H10,7.83,,,,,,,,,,,,,,,,,
Chrysene,C18H12,7.6,,,,,,,,,,,,,,,,,
Perylene,C24H12,7.12,,,,,,,,,,,,,,,,,
Coronene,C24H12,7.29,,,,,,,,,,,,,,,,,
Trichloroethylene,C2HCl3,10.61,,,,,,,,,,,,,,,,,
Tetrachloroethylene,C2Cl4,9.33,,,,,,,,,,,,,,,,,
