id,name,Mold,Indoor furniture,Cleaning supplies,Paint,,temp,pressure,column,sensor,retentionTime,deltaT,coeffA,coeffB,coeffC,coeffD,calData,slope,constant
,Ethylene,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,40,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Butane,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,40,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Nitrogen Dioxide,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,40,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Hydrogen Sulfide,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,40,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Hexane,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,45,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Isoprene,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,48,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Heptane,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,50,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Formaldehyde,FALSE,TRUE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,60,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Acetone,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,80,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Propanol,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,80,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Methanol,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,105,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Butanol,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,110,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Ethanol,TRUE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,120,140,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Benzene,TRUE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,130,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":null,""TIMESTAMP"":""""},{""PPM"":""0.01"",""VALUE"":""0.0029"",""STATUS"":true,""TIMESTAMP"":""11/29/2024""},{""PPM"":""10"",""VALUE"":""4.6374"",""STATUS"":null,""TIMESTAMP"":""//""},{""PPM"":""10"",""VALUE"":""3.8883"",""STATUS"":null,""TIMESTAMP"":""11/27/2024""},{""PPM"":""10"",""VALUE"":""4.1022"",""STATUS"":true,""TIMESTAMP"":""11/29/2024""}]",0.41034,-0.001203
,Toluene,TRUE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,210,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":null,""TIMESTAMP"":""""},{""PPM"":""0.01"",""VALUE"":""0.0008"",""STATUS"":true,""TIMESTAMP"":""11/29/2024""},{""PPM"":""10"",""VALUE"":""2.1483"",""STATUS"":null,""TIMESTAMP"":""//""},{""PPM"":""10"",""VALUE"":""1.7662"",""STATUS"":null,""TIMESTAMP"":""11/27/2024""},{""PPM"":""10"",""VALUE"":""1.954"",""STATUS"":true,""TIMESTAMP"":""11/29/2024""}]",0.195516,-0.001155
,Hexanal,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,260,20,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,Ethylbenzane,FALSE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,330,30,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":null,""TIMESTAMP"":""""},{""PPM"":""0.01"",""VALUE"":""0.0004"",""STATUS"":true,""TIMESTAMP"":""11/29/2024""},{""PPM"":""10"",""VALUE"":""0.9596"",""STATUS"":null,""TIMESTAMP"":""//""},{""PPM"":""10"",""VALUE"":""0.69"",""STATUS"":null,""TIMESTAMP"":""11/27/2024""},{""PPM"":""10"",""VALUE"":""0.8833"",""STATUS"":true,""TIMESTAMP"":""11/29/2024""}]",0.088378,-0.000484
,M-Xylene,TRUE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,360,30,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":""null"",""TIMESTAMP"":""""}]",,
,O-Xylene,TRUE,FALSE,,,,180,170,Restek_MXT-WAX_70670-273,piD-TECH_045-014,460,30,,,,,"[{""PPM"":""0"",""VALUE"":""0"",""STATUS"":null,""TIMESTAMP"":""""},{""PPM"":""0.01"",""VALUE"":""0.0002"",""STATUS"":true,""TIMESTAMP"":""11/29/2024""},{""PPM"":""10"",""VALUE"":""0.3708"",""STATUS"":null,""TIMESTAMP"":""//""},{""PPM"":""10"",""VALUE"":""0.219"",""STATUS"":null,""TIMESTAMP"":""11/27/2024""},{""PPM"":""10"",""VALUE"":""0.3673"",""STATUS"":true,""TIMESTAMP"":""11/29/2024""}]",0.036747,-0.000167
